datetime,open,high,low,close,volume
2026-07-16T04:24:00.000000,1.14705,1.1470799999999999,1.14692,1.14694,93.0
2026-07-16T04:25:00.000000,1.14694,1.14701,1.14686,1.147,69.0
2026-07-16T04:26:00.000000,1.147,1.14713,1.14699,1.14712,55.0
2026-07-16T04:27:00.000000,1.14712,1.1473,1.14703,1.14729,64.0
2026-07-16T04:28:00.000000,1.1473,1.14747,1.14728,1.14745,114.0
2026-07-16T04:29:00.000000,1.14745,1.14745,1.14736,1.14738,72.0
2026-07-16T04:30:00.000000,1.14738,1.1474,1.1473,1.14735,52.0
2026-07-16T04:31:00.000000,1.14734,1.14739,1.14727,1.14739,71.0
2026-07-16T04:32:00.000000,1.14739,1.14739,1.1473,1.1473,55.0
2026-07-16T04:33:00.000000,1.1473,1.14733,1.14727,1.1473,22.0
2026-07-16T04:34:00.000000,1.1473,1.1473200000000001,1.14726,1.14729,27.0
2026-07-16T04:35:00.000000,1.14729,1.1473,1.1472,1.14722,13.0
2026-07-16T04:36:00.000000,1.14722,1.14727,1.14718,1.14718,37.0
2026-07-16T04:37:00.000000,1.14715,1.14721,1.14709,1.1472,32.0
2026-07-16T04:38:00.000000,1.14722,1.14722,1.14712,1.14718,28.0
2026-07-16T04:39:00.000000,1.14718,1.14718,1.1471,1.14713,20.0
2026-07-16T04:40:00.000000,1.14713,1.1472,1.1470799999999999,1.1470799999999999,30.0
2026-07-16T04:41:00.000000,1.14706,1.14713,1.14705,1.14713,23.0
2026-07-16T04:42:00.000000,1.14713,1.14718,1.14711,1.14713,22.0
2026-07-16T04:43:00.000000,1.14713,1.14724,1.14712,1.14721,29.0
2026-07-16T04:44:00.000000,1.1472,1.14729,1.14718,1.14729,54.0
2026-07-16T04:45:00.000000,1.14729,1.14731,1.14719,1.14724,61.0
2026-07-16T04:46:00.000000,1.14725,1.14726,1.14705,1.1470799999999999,63.0
2026-07-16T04:47:00.000000,1.1470799999999999,1.14709,1.14694,1.14698,49.0
2026-07-16T04:48:00.000000,1.14699,1.147,1.14686,1.1469,62.0
2026-07-16T04:49:00.000000,1.1469,1.14696,1.14689,1.14693,38.0
2026-07-16T04:50:00.000000,1.14694,1.14696,1.14691,1.14693,46.0
2026-07-16T04:51:00.000000,1.14694,1.14701,1.14694,1.14698,41.0
2026-07-16T04:52:00.000000,1.14698,1.14723,1.14697,1.14715,56.0
2026-07-16T04:53:00.000000,1.14716,1.14721,1.1471,1.14713,45.0
2026-07-16T04:54:00.000000,1.14713,1.14716,1.14709,1.14716,57.0
2026-07-16T04:55:00.000000,1.14716,1.14718,1.14713,1.14715,35.0
2026-07-16T04:56:00.000000,1.14715,1.14722,1.14712,1.14718,51.0
2026-07-16T04:57:00.000000,1.14718,1.14725,1.14713,1.14713,38.0
2026-07-16T04:58:00.000000,1.14713,1.14713,1.14703,1.1470799999999999,33.0
2026-07-16T04:59:00.000000,1.14707,1.1470799999999999,1.14694,1.14696,57.0
2026-07-16T05:00:00.000000,1.14696,1.14707,1.14683,1.14687,79.0
2026-07-16T05:01:00.000000,1.14686,1.14694,1.14685,1.14685,47.0
2026-07-16T05:02:00.000000,1.14686,1.14692,1.1467100000000001,1.1467100000000001,56.0
2026-07-16T05:03:00.000000,1.1467100000000001,1.14674,1.14667,1.14673,42.0
2026-07-16T05:04:00.000000,1.14673,1.14676,1.14666,1.1467100000000001,51.0
2026-07-16T05:05:00.000000,1.1467,1.14672,1.14666,1.14666,36.0
2026-07-16T05:06:00.000000,1.14667,1.1467100000000001,1.14662,1.14663,35.0
2026-07-16T05:07:00.000000,1.14663,1.14664,1.14652,1.14658,57.0
2026-07-16T05:08:00.000000,1.14658,1.14663,1.14658,1.14658,39.0
2026-07-16T05:09:00.000000,1.14657,1.14668,1.14657,1.14668,50.0
2026-07-16T05:10:00.000000,1.14667,1.14669,1.14661,1.14666,30.0
2026-07-16T05:11:00.000000,1.14666,1.14675,1.14664,1.14673,49.0
2026-07-16T05:12:00.000000,1.14672,1.14673,1.1466,1.14664,51.0
2026-07-16T05:13:00.000000,1.14664,1.1467,1.14663,1.14669,28.0
2026-07-16T05:14:00.000000,1.14669,1.14675,1.14667,1.1467,37.0
2026-07-16T05:15:00.000000,1.1467,1.1467100000000001,1.14663,1.14663,28.0
2026-07-16T05:16:00.000000,1.14664,1.1467100000000001,1.14661,1.1467,46.0
2026-07-16T05:17:00.000000,1.1467,1.14672,1.14664,1.14666,43.0
2026-07-16T05:18:00.000000,1.14667,1.1467,1.14666,1.14669,23.0
2026-07-16T05:19:00.000000,1.14669,1.14669,1.14664,1.14667,32.0
2026-07-16T05:20:00.000000,1.14667,1.14668,1.14662,1.14663,32.0
2026-07-16T05:21:00.000000,1.14663,1.14664,1.14661,1.14663,15.0
2026-07-16T05:22:00.000000,1.14663,1.14669,1.14661,1.14664,30.0
2026-07-16T05:23:00.000000,1.14664,1.14667,1.14657,1.14663,44.0
2026-07-16T05:24:00.000000,1.14663,1.14663,1.14656,1.14656,41.0
2026-07-16T05:25:00.000000,1.14656,1.14657,1.14651,1.14656,36.0
2026-07-16T05:26:00.000000,1.14656,1.14659,1.14654,1.14656,31.0
2026-07-16T05:27:00.000000,1.14656,1.14658,1.14651,1.14652,37.0
2026-07-16T05:28:00.000000,1.14653,1.14653,1.14651,1.14652,18.0
2026-07-16T05:29:00.000000,1.14652,1.14659,1.14652,1.14659,34.0
2026-07-16T05:30:00.000000,1.14659,1.14659,1.14652,1.14657,51.0
2026-07-16T05:31:00.000000,1.14657,1.14657,1.14644,1.1464699999999999,29.0
2026-07-16T05:32:00.000000,1.14648,1.14649,1.14641,1.1464699999999999,32.0
2026-07-16T05:33:00.000000,1.1464699999999999,1.14648,1.14642,1.14643,15.0
2026-07-16T05:34:00.000000,1.14646,1.14649,1.14646,1.14646,25.0
2026-07-16T05:35:00.000000,1.14646,1.14648,1.1464,1.14642,24.0
2026-07-16T05:36:00.000000,1.14642,1.14643,1.14636,1.14639,40.0
2026-07-16T05:37:00.000000,1.1464,1.14644,1.1463700000000001,1.1463700000000001,35.0
2026-07-16T05:38:00.000000,1.1463700000000001,1.14643,1.1463700000000001,1.14638,36.0
2026-07-16T05:39:00.000000,1.14638,1.14642,1.14638,1.14642,15.0
2026-07-16T05:40:00.000000,1.14642,1.14652,1.14641,1.14648,23.0
2026-07-16T05:41:00.000000,1.14646,1.1465,1.14619,1.14626,41.0
2026-07-16T05:42:00.000000,1.14626,1.14627,1.14605,1.14612,27.0
2026-07-16T05:43:00.000000,1.14611,1.14611,1.14606,1.14607,12.0
2026-07-16T05:44:00.000000,1.14607,1.14611,1.14606,1.14607,39.0
2026-07-16T05:45:00.000000,1.14608,1.14612,1.14606,1.14606,20.0
2026-07-16T05:46:00.000000,1.14606,1.14607,1.14602,1.14606,20.0
2026-07-16T05:47:00.000000,1.14606,1.14622,1.14606,1.1461999999999999,30.0
2026-07-16T05:48:00.000000,1.1461999999999999,1.14623,1.14613,1.14614,24.0
2026-07-16T05:49:00.000000,1.14614,1.14627,1.14614,1.14624,20.0
2026-07-16T05:50:00.000000,1.14624,1.14642,1.14623,1.1464,31.0
2026-07-16T05:51:00.000000,1.1464,1.1464699999999999,1.14631,1.14634,50.0
2026-07-16T05:52:00.000000,1.14634,1.14634,1.14626,1.14631,23.0
2026-07-16T05:53:00.000000,1.14631,1.14632,1.1463,1.14631,17.0
2026-07-16T05:54:00.000000,1.14631,1.14643,1.14631,1.14641,21.0
2026-07-16T05:55:00.000000,1.14641,1.14642,1.14628,1.14631,22.0
2026-07-16T05:56:00.000000,1.14631,1.14632,1.14626,1.14626,24.0
2026-07-16T05:57:00.000000,1.14626,1.14628,1.14625,1.14628,36.0
2026-07-16T05:58:00.000000,1.14628,1.14628,1.14626,1.14628,8.0
2026-07-16T05:59:00.000000,1.14628,1.14644,1.14628,1.14644,19.0
2026-07-16T06:00:00.000000,1.14643,1.14652,1.14642,1.14643,45.0
2026-07-16T06:01:00.000000,1.14643,1.14644,1.14633,1.1463700000000001,32.0
2026-07-16T06:02:00.000000,1.14638,1.14642,1.14634,1.14634,46.0
2026-07-16T06:03:00.000000,1.14634,1.14643,1.14634,1.14638,45.0
2026-07-16T06:04:00.000000,1.14638,1.14644,1.1463700000000001,1.14642,29.0
2026-07-16T06:05:00.000000,1.14642,1.14645,1.14642,1.14643,35.0
2026-07-16T06:06:00.000000,1.14643,1.14645,1.14638,1.14638,30.0
2026-07-16T06:07:00.000000,1.14638,1.14639,1.14634,1.1463700000000001,36.0
2026-07-16T06:08:00.000000,1.1463700000000001,1.14638,1.14626,1.14631,32.0
2026-07-16T06:09:00.000000,1.14631,1.14631,1.14626,1.14629,24.0
2026-07-16T06:10:00.000000,1.14629,1.14631,1.14627,1.14627,29.0
2026-07-16T06:11:00.000000,1.14626,1.14627,1.14621,1.14625,18.0
2026-07-16T06:12:00.000000,1.14625,1.14629,1.14623,1.14629,19.0
2026-07-16T06:13:00.000000,1.14628,1.14633,1.14625,1.14633,39.0
2026-07-16T06:14:00.000000,1.14633,1.14634,1.14631,1.14632,27.0
2026-07-16T06:15:00.000000,1.14633,1.14635,1.14633,1.14635,15.0
2026-07-16T06:16:00.000000,1.14634,1.14635,1.14629,1.1463,30.0
2026-07-16T06:17:00.000000,1.1463,1.14631,1.14626,1.14627,14.0
2026-07-16T06:18:00.000000,1.14628,1.1463,1.14626,1.14626,8.0
2026-07-16T06:19:00.000000,1.14626,1.14626,1.14622,1.14624,20.0
2026-07-16T06:20:00.000000,1.14624,1.14628,1.14623,1.14623,7.0
2026-07-16T06:21:00.000000,1.14623,1.14623,1.1461999999999999,1.1461999999999999,18.0
2026-07-16T06:22:00.000000,1.1461999999999999,1.1461999999999999,1.14616,1.14618,19.0
2026-07-16T06:23:00.000000,1.14618,1.14626,1.14618,1.14626,12.0
2026-07-16T06:24:00.000000,1.14625,1.14632,1.14623,1.14631,14.0
2026-07-16T06:25:00.000000,1.14632,1.14635,1.14627,1.14635,34.0
2026-07-16T06:26:00.000000,1.14634,1.14644,1.14633,1.14643,18.0
2026-07-16T06:27:00.000000,1.14643,1.14648,1.1463700000000001,1.14643,27.0
2026-07-16T06:28:00.000000,1.14643,1.14648,1.1463700000000001,1.14648,24.0
2026-07-16T06:29:00.000000,1.1464699999999999,1.14649,1.14644,1.1464699999999999,22.0
2026-07-16T06:30:00.000000,1.1464699999999999,1.14648,1.1464,1.14641,27.0
2026-07-16T06:31:00.000000,1.1464,1.1464,1.14634,1.14636,34.0
2026-07-16T06:32:00.000000,1.14636,1.14641,1.14635,1.1464,36.0
2026-07-16T06:33:00.000000,1.1464,1.14643,1.14639,1.14641,25.0
2026-07-16T06:34:00.000000,1.14641,1.14646,1.14641,1.14643,27.0
2026-07-16T06:35:00.000000,1.14642,1.14657,1.14641,1.14657,31.0
2026-07-16T06:36:00.000000,1.14658,1.14667,1.14654,1.14659,53.0
2026-07-16T06:37:00.000000,1.14659,1.14659,1.14652,1.14654,23.0
2026-07-16T06:38:00.000000,1.14654,1.14658,1.14651,1.14657,26.0
2026-07-16T06:39:00.000000,1.14657,1.14665,1.14654,1.14661,25.0
2026-07-16T06:40:00.000000,1.14662,1.14668,1.14659,1.14659,41.0
2026-07-16T06:41:00.000000,1.14659,1.14661,1.14651,1.1466,36.0
2026-07-16T06:42:00.000000,1.1466,1.1466,1.14653,1.14654,16.0
2026-07-16T06:43:00.000000,1.14654,1.14654,1.14651,1.14652,15.0
2026-07-16T06:44:00.000000,1.14652,1.14658,1.14648,1.14658,23.0
2026-07-16T06:45:00.000000,1.14657,1.14664,1.14656,1.14663,36.0
2026-07-16T06:46:00.000000,1.14663,1.14667,1.14662,1.14662,26.0
2026-07-16T06:47:00.000000,1.14662,1.14668,1.14662,1.14667,20.0
2026-07-16T06:48:00.000000,1.14667,1.1467,1.14667,1.1467,16.0
2026-07-16T06:49:00.000000,1.14669,1.14672,1.14664,1.14667,29.0
2026-07-16T06:50:00.000000,1.14667,1.14668,1.14666,1.14666,22.0
2026-07-16T06:51:00.000000,1.14666,1.14669,1.14665,1.14668,16.0
2026-07-16T06:52:00.000000,1.14668,1.14674,1.14667,1.14674,26.0
2026-07-16T06:53:00.000000,1.14673,1.14678,1.1467100000000001,1.14675,17.0
2026-07-16T06:54:00.000000,1.14675,1.14675,1.14672,1.14674,6.0
2026-07-16T06:55:00.000000,1.14674,1.14682,1.14673,1.14682,26.0
2026-07-16T06:56:00.000000,1.14682,1.14684,1.1468099999999999,1.14682,12.0
2026-07-16T06:57:00.000000,1.14682,1.14682,1.14674,1.1468,29.0
2026-07-16T06:58:00.000000,1.1468,1.1468099999999999,1.14678,1.14679,15.0
2026-07-16T06:59:00.000000,1.1468,1.1468,1.14678,1.1468,16.0
2026-07-16T07:00:00.000000,1.14679,1.14686,1.14679,1.14684,31.0
2026-07-16T07:01:00.000000,1.14685,1.14687,1.14685,1.14686,11.0
2026-07-16T07:02:00.000000,1.14686,1.14687,1.14676,1.14678,25.0
2026-07-16T07:03:00.000000,1.14678,1.14683,1.14677,1.14683,14.0
2026-07-16T07:04:00.000000,1.14683,1.14688,1.14682,1.14687,24.0
2026-07-16T07:05:00.000000,1.14687,1.14688,1.14684,1.14687,17.0
2026-07-16T07:06:00.000000,1.14686,1.14688,1.14686,1.14688,7.0
2026-07-16T07:07:00.000000,1.14688,1.14688,1.14688,1.14688,1.0
2026-07-16T07:08:00.000000,1.14688,1.14688,1.14686,1.14687,5.0
2026-07-16T07:09:00.000000,1.14687,1.14688,1.14682,1.14683,17.0
2026-07-16T07:10:00.000000,1.14683,1.14686,1.14675,1.14675,25.0
2026-07-16T07:11:00.000000,1.14675,1.14677,1.14673,1.14673,18.0
2026-07-16T07:12:00.000000,1.14674,1.14674,1.1467100000000001,1.14673,5.0
2026-07-16T07:13:00.000000,1.14673,1.14678,1.14673,1.14673,19.0
2026-07-16T07:14:00.000000,1.14674,1.14677,1.1467100000000001,1.1467100000000001,25.0
2026-07-16T07:15:00.000000,1.14672,1.14672,1.14665,1.14667,18.0
2026-07-16T07:16:00.000000,1.14666,1.14672,1.14666,1.14672,5.0
2026-07-16T07:17:00.000000,1.14672,1.14673,1.1467,1.14672,18.0
2026-07-16T07:18:00.000000,1.1467100000000001,1.14675,1.1467100000000001,1.14674,17.0
2026-07-16T07:19:00.000000,1.14674,1.14676,1.1467,1.1467,24.0
2026-07-16T07:20:00.000000,1.1467,1.1467100000000001,1.14669,1.14669,21.0
2026-07-16T07:21:00.000000,1.1467,1.1467,1.14656,1.14659,24.0
2026-07-16T07:22:00.000000,1.14659,1.14663,1.14658,1.14661,21.0
2026-07-16T07:23:00.000000,1.1466,1.14661,1.14656,1.14658,31.0
2026-07-16T07:24:00.000000,1.14658,1.1466,1.14657,1.14657,16.0
2026-07-16T07:25:00.000000,1.14657,1.14663,1.14656,1.14656,20.0
2026-07-16T07:26:00.000000,1.14656,1.14659,1.14656,1.14658,14.0
2026-07-16T07:27:00.000000,1.14658,1.14662,1.14658,1.1466,14.0
2026-07-16T07:28:00.000000,1.14661,1.14661,1.14656,1.14656,20.0
2026-07-16T07:29:00.000000,1.14656,1.14666,1.14656,1.14666,21.0
2026-07-16T07:30:00.000000,1.14667,1.14667,1.14658,1.14662,19.0
2026-07-16T07:31:00.000000,1.14662,1.14663,1.14656,1.14658,32.0
2026-07-16T07:32:00.000000,1.14659,1.14664,1.14659,1.1466,16.0
2026-07-16T07:33:00.000000,1.14657,1.14659,1.14656,1.14656,18.0
2026-07-16T07:34:00.000000,1.14656,1.14657,1.14651,1.14653,21.0
2026-07-16T07:35:00.000000,1.14653,1.14657,1.14651,1.14652,14.0
2026-07-16T07:36:00.000000,1.14652,1.14656,1.14646,1.1464699999999999,40.0
2026-07-16T07:37:00.000000,1.1464699999999999,1.14652,1.14646,1.14651,18.0
2026-07-16T07:38:00.000000,1.14651,1.14651,1.1464699999999999,1.14648,28.0
2026-07-16T07:39:00.000000,1.14648,1.14649,1.14638,1.14638,22.0
2026-07-16T07:40:00.000000,1.14638,1.14643,1.14638,1.14643,6.0
2026-07-16T07:41:00.000000,1.14643,1.1465,1.14643,1.1464699999999999,30.0
2026-07-16T07:42:00.000000,1.1464699999999999,1.14648,1.14645,1.14646,17.0
2026-07-16T07:43:00.000000,1.14646,1.14652,1.14645,1.14652,33.0
2026-07-16T07:44:00.000000,1.14651,1.14656,1.14651,1.14651,17.0
2026-07-16T07:45:00.000000,1.14651,1.14651,1.14648,1.14648,34.0
2026-07-16T07:46:00.000000,1.1464699999999999,1.14648,1.14639,1.14641,18.0
2026-07-16T07:47:00.000000,1.14641,1.14644,1.1464,1.1464,25.0
2026-07-16T07:48:00.000000,1.1464,1.14641,1.14638,1.14638,10.0
2026-07-16T07:49:00.000000,1.1463700000000001,1.14639,1.1463700000000001,1.14638,12.0
2026-07-16T07:50:00.000000,1.1463700000000001,1.14639,1.1463700000000001,1.14639,15.0
2026-07-16T07:51:00.000000,1.14639,1.14644,1.14639,1.14644,22.0
2026-07-16T07:52:00.000000,1.14644,1.14644,1.14641,1.14642,7.0
2026-07-16T07:53:00.000000,1.14641,1.1464699999999999,1.14641,1.14644,28.0
2026-07-16T07:54:00.000000,1.14644,1.1464699999999999,1.14644,1.14646,12.0
2026-07-16T07:55:00.000000,1.14646,1.14646,1.14632,1.14639,30.0
2026-07-16T07:56:00.000000,1.14639,1.14639,1.14636,1.1463700000000001,17.0
2026-07-16T07:57:00.000000,1.1463700000000001,1.1463700000000001,1.14633,1.14633,10.0
2026-07-16T07:58:00.000000,1.14634,1.14636,1.14631,1.14632,13.0
2026-07-16T07:59:00.000000,1.14632,1.14634,1.14631,1.14632,17.0
2026-07-16T08:00:00.000000,1.14632,1.14633,1.14631,1.14633,14.0
2026-07-16T08:01:00.000000,1.14633,1.14644,1.14633,1.14643,15.0
2026-07-16T08:02:00.000000,1.14642,1.14644,1.14641,1.14641,14.0
2026-07-16T08:03:00.000000,1.14641,1.14641,1.14632,1.14636,16.0
2026-07-16T08:04:00.000000,1.14638,1.14641,1.14632,1.14641,32.0
2026-07-16T08:05:00.000000,1.14641,1.14644,1.14639,1.14642,23.0
2026-07-16T08:06:00.000000,1.14642,1.14645,1.14641,1.14645,26.0
2026-07-16T08:07:00.000000,1.14645,1.14653,1.14644,1.14652,22.0
2026-07-16T08:08:00.000000,1.14652,1.14658,1.14652,1.14658,36.0
2026-07-16T08:09:00.000000,1.14658,1.14658,1.14655,1.14657,27.0
2026-07-16T08:10:00.000000,1.14657,1.14664,1.14657,1.14662,18.0
2026-07-16T08:11:00.000000,1.14663,1.14663,1.14661,1.14661,29.0
2026-07-16T08:12:00.000000,1.14662,1.14673,1.14662,1.14668,33.0
2026-07-16T08:13:00.000000,1.14668,1.14669,1.14663,1.14664,12.0
2026-07-16T08:14:00.000000,1.14664,1.14665,1.1466,1.1466,20.0
2026-07-16T08:15:00.000000,1.1466,1.14666,1.1466,1.14665,24.0
2026-07-16T08:16:00.000000,1.14665,1.14666,1.14663,1.14663,17.0
2026-07-16T08:17:00.000000,1.14663,1.14665,1.14662,1.14664,18.0
2026-07-16T08:18:00.000000,1.14664,1.14666,1.14661,1.14661,27.0
2026-07-16T08:19:00.000000,1.14662,1.14663,1.1466,1.14661,18.0
2026-07-16T08:20:00.000000,1.14662,1.14662,1.14659,1.14661,32.0
2026-07-16T08:21:00.000000,1.14661,1.14664,1.14661,1.14663,24.0
2026-07-16T08:22:00.000000,1.14663,1.14663,1.1466,1.14662,18.0
2026-07-16T08:23:00.000000,1.14662,1.14664,1.14662,1.14663,4.0
2026-07-16T08:24:00.000000,1.14663,1.14668,1.14661,1.14668,30.0
2026-07-16T08:25:00.000000,1.14667,1.14667,1.14651,1.14656,28.0
2026-07-16T08:26:00.000000,1.14656,1.14658,1.14651,1.14658,25.0
2026-07-16T08:27:00.000000,1.14658,1.14664,1.14656,1.14663,27.0
2026-07-16T08:28:00.000000,1.14664,1.14664,1.14662,1.14663,22.0
2026-07-16T08:29:00.000000,1.14663,1.14664,1.14662,1.14662,4.0
2026-07-16T08:30:00.000000,1.14662,1.14665,1.14662,1.14663,26.0
2026-07-16T08:31:00.000000,1.14663,1.14664,1.14662,1.14662,8.0
2026-07-16T08:32:00.000000,1.14662,1.14666,1.14661,1.14663,25.0
2026-07-16T08:33:00.000000,1.14667,1.14669,1.14663,1.14664,17.0
2026-07-16T08:34:00.000000,1.14664,1.14667,1.14662,1.14663,39.0
2026-07-16T08:35:00.000000,1.14663,1.14668,1.14657,1.14659,31.0
2026-07-16T08:36:00.000000,1.14659,1.14664,1.14658,1.14663,21.0
2026-07-16T08:37:00.000000,1.14663,1.14663,1.14658,1.14658,11.0
2026-07-16T08:38:00.000000,1.14658,1.14663,1.14656,1.14662,35.0
2026-07-16T08:39:00.000000,1.14662,1.14665,1.14662,1.14664,6.0
2026-07-16T08:40:00.000000,1.14664,1.14675,1.14663,1.14673,34.0
2026-07-16T08:41:00.000000,1.14673,1.14674,1.1467100000000001,1.14673,22.0
2026-07-16T08:42:00.000000,1.14673,1.14673,1.14667,1.14668,19.0
2026-07-16T08:43:00.000000,1.14668,1.1467,1.14666,1.14667,23.0
2026-07-16T08:44:00.000000,1.14667,1.14674,1.14666,1.14673,22.0
2026-07-16T08:45:00.000000,1.14674,1.14683,1.14672,1.14682,56.0
2026-07-16T08:46:00.000000,1.14682,1.14683,1.1468099999999999,1.14682,33.0
2026-07-16T08:47:00.000000,1.14682,1.14684,1.14678,1.14679,31.0
2026-07-16T08:48:00.000000,1.14678,1.1468099999999999,1.14673,1.14674,25.0
2026-07-16T08:49:00.000000,1.14674,1.14676,1.14673,1.14674,19.0
2026-07-16T08:50:00.000000,1.14675,1.14678,1.14668,1.1467,22.0
2026-07-16T08:51:00.000000,1.1467,1.14675,1.1467,1.14673,27.0
2026-07-16T08:52:00.000000,1.14673,1.14675,1.1467100000000001,1.14675,17.0
2026-07-16T08:53:00.000000,1.14675,1.14675,1.1467,1.14672,33.0
2026-07-16T08:54:00.000000,1.14672,1.14673,1.1467,1.1467,15.0
2026-07-16T08:55:00.000000,1.1467,1.14672,1.14666,1.1467,23.0
2026-07-16T08:56:00.000000,1.1467100000000001,1.14673,1.1467100000000001,1.14672,21.0
2026-07-16T08:57:00.000000,1.14673,1.14676,1.14673,1.14674,18.0
2026-07-16T08:58:00.000000,1.14673,1.14674,1.14664,1.14665,21.0
2026-07-16T08:59:00.000000,1.14665,1.14669,1.14663,1.14667,19.0
2026-07-16T09:00:00.000000,1.14667,1.14675,1.14661,1.14672,59.0
2026-07-16T09:01:00.000000,1.14673,1.14674,1.1467,1.1467100000000001,32.0
2026-07-16T09:02:00.000000,1.1467100000000001,1.14688,1.1467,1.14687,60.0
2026-07-16T09:03:00.000000,1.14687,1.14688,1.1468099999999999,1.14683,46.0
2026-07-16T09:04:00.000000,1.14683,1.14686,1.1468099999999999,1.14686,32.0
2026-07-16T09:05:00.000000,1.14686,1.14686,1.14673,1.14674,38.0
2026-07-16T09:06:00.000000,1.14674,1.1468099999999999,1.14668,1.14678,65.0
2026-07-16T09:07:00.000000,1.14678,1.14678,1.14675,1.14677,27.0
2026-07-16T09:08:00.000000,1.14676,1.14678,1.14669,1.1467100000000001,38.0
2026-07-16T09:09:00.000000,1.1467100000000001,1.14673,1.14665,1.14667,53.0
2026-07-16T09:10:00.000000,1.14668,1.1467100000000001,1.14666,1.1467100000000001,32.0
2026-07-16T09:11:00.000000,1.1467100000000001,1.14673,1.14668,1.14672,32.0
2026-07-16T09:12:00.000000,1.14672,1.14678,1.1467100000000001,1.1467100000000001,37.0
2026-07-16T09:13:00.000000,1.1467100000000001,1.14672,1.14667,1.1467100000000001,30.0
2026-07-16T09:14:00.000000,1.1467100000000001,1.14674,1.14666,1.1467100000000001,47.0
2026-07-16T09:15:00.000000,1.1467100000000001,1.14672,1.14653,1.14658,50.0
2026-07-16T09:16:00.000000,1.14659,1.14665,1.14658,1.14663,27.0
2026-07-16T09:17:00.000000,1.14662,1.14668,1.14657,1.14658,44.0
2026-07-16T09:18:00.000000,1.14658,1.14658,1.14651,1.14651,31.0
2026-07-16T09:19:00.000000,1.14651,1.14653,1.14645,1.14645,27.0
2026-07-16T09:20:00.000000,1.14644,1.14646,1.14638,1.14644,40.0
2026-07-16T09:21:00.000000,1.14644,1.14646,1.14639,1.14641,45.0
2026-07-16T09:22:00.000000,1.1464,1.14653,1.1464,1.14652,22.0
2026-07-16T09:23:00.000000,1.14652,1.14656,1.14649,1.14649,29.0
2026-07-16T09:24:00.000000,1.14648,1.14649,1.14641,1.14643,22.0
2026-07-16T09:25:00.000000,1.14643,1.14652,1.14641,1.14652,32.0
2026-07-16T09:26:00.000000,1.14652,1.14654,1.14638,1.14642,34.0
2026-07-16T09:27:00.000000,1.14641,1.14649,1.14638,1.14638,31.0
2026-07-16T09:28:00.000000,1.14638,1.14638,1.14622,1.14625,70.0
2026-07-16T09:29:00.000000,1.14626,1.14634,1.14626,1.14633,28.0
2026-07-16T09:30:00.000000,1.14633,1.14664,1.14633,1.14656,82.0
2026-07-16T09:31:00.000000,1.14656,1.14668,1.14655,1.14668,56.0
2026-07-16T09:32:00.000000,1.14667,1.14677,1.14665,1.14667,77.0
2026-07-16T09:33:00.000000,1.14667,1.14668,1.14646,1.14651,70.0
2026-07-16T09:34:00.000000,1.14651,1.14659,1.1464699999999999,1.14656,69.0
2026-07-16T09:35:00.000000,1.14656,1.14659,1.14644,1.14652,70.0
2026-07-16T09:36:00.000000,1.14651,1.14653,1.14645,1.14651,41.0
2026-07-16T09:37:00.000000,1.14652,1.14662,1.14651,1.14661,41.0
2026-07-16T09:38:00.000000,1.14661,1.14673,1.14655,1.1467100000000001,71.0
2026-07-16T09:39:00.000000,1.1467100000000001,1.14684,1.1467100000000001,1.14676,82.0
2026-07-16T09:40:00.000000,1.14676,1.14684,1.14673,1.14682,56.0
2026-07-16T09:41:00.000000,1.14682,1.14686,1.14678,1.1468099999999999,47.0
2026-07-16T09:42:00.000000,1.14685,1.14687,1.14667,1.14673,73.0
2026-07-16T09:43:00.000000,1.14673,1.14683,1.14672,1.1468099999999999,44.0
2026-07-16T09:44:00.000000,1.1468099999999999,1.14692,1.1468099999999999,1.14692,57.0
2026-07-16T09:45:00.000000,1.14691,1.14691,1.1468099999999999,1.14682,47.0
2026-07-16T09:46:00.000000,1.14682,1.14683,1.14675,1.1468,27.0
2026-07-16T09:47:00.000000,1.1468,1.1468099999999999,1.14663,1.14663,40.0
2026-07-16T09:48:00.000000,1.14663,1.1467,1.1466,1.14662,31.0
2026-07-16T09:49:00.000000,1.14661,1.14667,1.14657,1.14666,46.0
2026-07-16T09:50:00.000000,1.14666,1.1467100000000001,1.14661,1.1467100000000001,30.0
2026-07-16T09:51:00.000000,1.1467100000000001,1.14678,1.14666,1.14678,31.0
2026-07-16T09:52:00.000000,1.14678,1.14683,1.14677,1.1468099999999999,32.0
2026-07-16T09:53:00.000000,1.1468099999999999,1.14688,1.1468099999999999,1.14686,47.0
2026-07-16T09:54:00.000000,1.14686,1.14694,1.1468,1.14686,27.0
2026-07-16T09:55:00.000000,1.14686,1.14686,1.14677,1.14685,39.0
2026-07-16T09:56:00.000000,1.14685,1.14689,1.14683,1.14683,36.0
2026-07-16T09:57:00.000000,1.14683,1.14687,1.1468,1.14684,49.0
2026-07-16T09:58:00.000000,1.14684,1.1469,1.1468099999999999,1.14689,46.0
2026-07-16T09:59:00.000000,1.14688,1.14692,1.1468099999999999,1.1468099999999999,44.0
2026-07-16T10:00:00.000000,1.1468099999999999,1.14683,1.14668,1.14669,57.0
2026-07-16T10:01:00.000000,1.14669,1.14678,1.14662,1.14676,56.0
2026-07-16T10:02:00.000000,1.14677,1.1468099999999999,1.1467,1.14672,65.0
